,songid,songname,artist,cover_url,lyrics,genre
701,56767,And we go,성시경,https://musicmeta-phinf.pstatic.net/album/005/902/5902983.jpg?type=r120Fll&v=20210525153609,"I love you the way u smile
it makes my world shine
Everytime you are around makes me happy
And I don't know why

So we go go go with the rhythms we show
We're free to love and we're feeling our souls
But we go go go we don't know where we go
Then I think of u and I sing this song

Singing oh oh oh oh there we go
Singing oh oh oh oh and we go

You said one time that aren't we all
little dust in the universe
Swirling floating around when we meet
We do the dance out of the joy

So we go go go with the rhythms we know
It's free to love and we're feeling our souls
But we go go go we don't know where we go
Then I think of u and I sing this song

Singing oh oh oh oh there we go
Singing oh oh oh oh and we go
Singing oh oh oh oh there we go
Singing oh oh oh oh and we go

Singing oh oh oh oh there we go
Singing oh oh oh oh and we go",
702,27164,오랜 날 오랜 밤,AKMU (악동뮤지션),https://musicmeta-phinf.pstatic.net/album/001/771/1771821.jpg?type=r120Fll&v=20201226213020,"별 하나 있고
너 하나 있는
그곳이 내 오랜 밤이었어
사랑해란 말이 머뭇거리어도
거짓은 없었어

넌 화나 있고
참 조용했던
그곳이 내 오랜 밤이었어
어둠 속에서도 잠 이루지 못해
흐느껴오는 너의 목소리

그대 곁이면
그저 곁에서만 있어도
행복했단 걸
그 사실까지 나쁘게
추억 말아요

오랜 날
오랜 밤 동안
정말 사랑했어요
어쩔 수 없었다는 건
말도 안 될 거라 생각하겠지만

밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이 소중해

잘 자요 안녕
그 말 끝으로
흐른 시간은 오랜 날 같았어
우린 서로에게
깊어져 있었고
난 그게 두려워

넌 가만있고
나도 그러했던
순간은 우리 오랜 날 
함께한 시간을
아무런 의미도 없듯이
추억만 하게 하겠죠

그대 곁이면
그저 곁에서만 있어도
보고 싶고 또 행복했어
그건 진심이었소

오랜 날
오랜 밤 동안
정말 사랑했어요
어쩔 수 없었다는 건
말도 안 될 거라 생각하겠지만

밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이 소중해

하늘이 참 뿌옇고
맘을 다잡아야 하죠
이젠 마지막 목소리
마지막 안녕

밉게 날
기억하지는 말아줄래요
아직도 잘 모르겠어
당신의 흔적이
지울 수 없이 
소중해",
703,35966,여행,볼빨간사춘기,https://musicmeta-phinf.pstatic.net/album/002/458/2458444.jpg?type=r120Fll&v=20210205183014,"02. 여행

저 오늘 떠나요 공항으로
핸드폰 꺼 놔요 제발 날 찾진 말아줘
시끄럽게 소리를 질러도 어쩔 수 없어 나
가볍게 손을 흔들며 bye bye-

쉬지 않고 빛났던 꿈같은 my youth
이리저리 치이고 또 망가질 때쯤
지쳤어 나 미쳤어 나 떠날 거야 다 비켜
I fly away-

Take me to London Paris New York city들
아름다운 이 도시에 빠져서 나
Like I'm a bird bird 날아다니는 새처럼
난 자유롭게 fly fly 나 숨을 셔

Take me to new world anywhere 어디든
답답한 이 곳을 벗어 나기만 하면
Shining light light 빛나는 my youth
자유롭게 fly fly 나 숨을 셔

저 이제 쉬어요 떠날 거에요
노트북 꺼 놔요 제발 날 잡진 말아줘
시끄럽게 소리를 질러도 어쩔 수 없어 나
가볍게 손을 흔들며 see ya-
쉬지 않고 빛났던 꿈같은 my youth
이리 저리 치이고 또 망가질 때쯤
지쳤어 나 미쳤어 나 떠날 거야 다 비켜
I fly away-

Take me to London Paris New York city들
아름다운 이 도시에 빠져서 나
Like I'm a bird bird 날아 다니는 새처럼
난 자유롭게 fly fly 나 숨을 셔

Take me to new world anywhere 어디든
답답한 이 곳을 벗어 나기만 하면
Shining light light 빛나는 my youth
자유롭게 fly fly 나 숨을 셔

I can fly away Fly always always always

Take me to new world anywhere 어디든
답답한 이 곳을 벗어 나기만 하면
Shining light light 빛나는 my youth
자유롭게 fly fly 나 숨을 셔",
704,71484,비밀의 화원,아이유(IU),https://musicmeta-phinf.pstatic.net/album/002/188/2188308.jpg?type=r120Fll&v=20210303091019,"바람을 타고 날아오르는 
새들은 걱정 없이 
아름다운 태양 속으로 
음표가 되어 나네
 
향기 나는 연필로 쓴 일기처럼 
숨겨두었던 마음 
기댈 수 있는 어깨가 있어 
비가 와도 젖지 않아 

어제의 일들은 잊어 
누구나 조금씩은 틀려 
완벽한 사람은 없어 
실수투성이고 외로운 나를 봐 

난 다시 태어난 것만 같아 
그대를 만나고부터 
그대 나의 초라한 마음을 
받아준 순간부터 랄라라릴라 

하루하루 조금씩 나아질 거야 
그대가 지켜보니 
힘을 내야지 행복해져야지 
뒤뜰에 핀 꽃들처럼 

점심을 함께 먹어야지 
새로 연 그 가게에서 
새 샴푸를 사러 가야지 
아침 하늘빛의 민트향이면 어떨까 

난 다시 꿈을 꾸게 되었어 
그대를 만나고부터 
그대 나의 초라한 
마음을 받아준 순간부터 랄라라릴라

월요일도 화요일도 봄에도 
겨울에도 해가 질 무렵에도 
비둘기를 안은 아이같이 
행복해줘 나를 위해서 

난 다시 태어난 것만 같아 
그대를 만나고부터 
그대 나의 초라한 마음을 
받아준 순간부터 랄라라릴라
난 다시 꿈을 꾸게 되었어 
그대를 만나고부터 
그대 나의 초라한 마음을 
받아준 순간부터 랄라라릴라",
705,81956,나의 사춘기에게,볼빨간사춘기,https://musicmeta-phinf.pstatic.net/album/002/222/2222455.jpg?type=r120Fll&v=20210205182511,"나는 한때 내가 이 세상에 사라지길 바랬어
온 세상이 너무나 캄캄해 매일 밤을 울던 날
차라리 내가 사라지면 마음이 편할까
모두가 날 바라보는 시선이 너무나 두려워

아름답게 아름답던 그 시절을 난 아파서 
사랑받을 수 없었던 내가 너무나 싫어서
엄마는 아빠는 다 나만 바라보는데
내 마음은 그런 게 아닌데 자꾸만 멀어만 가

어떡해 어떡해 어떡해 어떡해

시간이 약이라는 말이 내게 정말 맞더라고
하루가 지나면 지날수록 더 나아지더라고
근데 가끔은 너무 행복하면 또 아파올까 봐
내가 가진 이 행복들을 누군가가 가져갈까 봐

아름다운 아름답던 그 기억이 난 아파서
아픈 만큼 아파해도 사라지지를 않아서
친구들은 사람들은 다 나만 바라보는데
내 모습은 그런 게 아닌데 자꾸만 멀어만 가

그래도 난 어쩌면 
내가 이 세상에 밝은 빛이라도 될까 봐
어쩌면 그 모든 아픔을 내딛고서라도 
짧게 빛을 내볼까 봐
포기할 수가 없어 
하루도 맘 편히 잠들 수가 없던 내가
이렇게라도 일어서 보려고 하면 
내가 날 찾아줄까 봐

아아아아아아아 아아아아아아아
아아아아아아아 아아아아아아아

얼마나 얼마나 아팠을까
얼마나 얼마나 아팠을까
얼마나 얼마나 얼마나 바랬을까",
706,72612,200%,AKMU (악동뮤지션),https://musicmeta-phinf.pstatic.net/album/000/423/423078.jpg?type=r120Fll&v=20210305183842,"uh 나를봐 나를봐 나를봐

날 바라봐 바라봐 바라봐

 
너를 본 내 마음속에 사랑이
내 본능이 고백 빨리 하라 해
네 주위를 둘러싼 수많은 경쟁자
Yes I'm a soldier for you
sweet멘트 장전
발사하기 전에 제군들 입 풀었나 (yes 완전) 
간장콩장콩장장 equals 간 콩장장
(Yeah I'm ready)
 
아침이 깨는 소리 Morning 
바람들은 makes harmony
저물어가는 달빛은 let it go (uh)
여물어가는 romance 꿈꾸고 (good night)
 
Hey baby it's comin' new day
새로운 느낌이야 이건
Hey 왜 이래 It's common lovesick
아무래도 이거는 이거는
 
It must be L.O.V.E 200 percent, sure of that
I want you really I mean really
정말이야 널 좋아하는데
빨갛게 익은 내 얼굴이 그걸 증명해
 
나를 봐 나를 봐 나를 봐
날 바라봐 바라봐 바라봐 
 
난 strawberry처럼 (very very) 
상큼한 사람 don't (worry worry)
어리바리한 그대 주위 사람들은 모두 다 이기주의
밤낮을 걸으며 (널 지켜줄) 나와 달리 (그들은 차 키를) 과시하지만 
BAD GUY자다가 일어나 잠꼬대로도 널 찾네 

아침이 깨는 소리 Morning
바람들은 makes harmony
저물어가는 달빛은 let it go 
여물어가는 romance 꿈꾸고
 
Hello 어디 가는 거니 (where you)
I'll be there 네가 있는 그 거리 (that way)
아직 우리 사이 서먹해도
그래도 try는 해봐야지 나라도
 
It must be L.O.V.E 200 percent, sure of that
I want you really I mean really
정말이야 널 좋아하는데
빨갛게 익은 내 얼굴이 그걸 증명해
 
처음이야 이런 기분
멈추질 못하겠어 막 넘쳐
누가 잠가놓은 듯 내 입은
네 앞에서 오물쪼물 안 열려

내 부름에 뒤를 돌아보는 네 두 눈을 보니
(I said) see you tomorrow

Oh baby it can't be over like this
someone help me 내 맘을 전할 수 있다면

사실은 나 널 (oh please) 좋아하는데 (I'm sure)
모든 걸 담은 이 눈빛이 그걸 증명해

It must be L.O.V.E 200 percent, sure of that
I want you really I mean really
정말이야 널 좋아하는데
빨갛게 익은 내 얼굴이 그걸 증명해

It must be L.O.V.E",
707,69960,가을 아침,아이유(IU),https://musicmeta-phinf.pstatic.net/album/002/188/2188308.jpg?type=r120Fll&v=20210303091019,"이른 아침 작은 새들 노랫소리 들려오면 
언제나 그랬듯 아쉽게 잠을 깬다 
창문 하나 햇살 가득 눈부시게 비쳐오고 
서늘한 냉기에 재채기할까 말까

눈 비비며 빼꼼히 창밖을 내다보니 
삼삼오오 아이들은 재잘대며 학교 가고 
산책 갔다 오시는 아버지의 양손에는 
효과를 알 수 없는 약수가 하나 가득
 
딸각딸각 아침 짓는 어머니의 분주함과 
엉금엉금 냉수 찾는 그 아들의 게으름이 
상큼하고 깨끗한 아침의 향기와 
구수하게 밥 뜸드는 냄새가 어우러진 

가을 아침 내겐 정말 커다란 기쁨이야 
가을 아침 내겐 정말 커다란 행복이야 
응석만 부렸던 내겐 

파란 하늘 바라보며 커다란 숨을 쉬니 
드높은 하늘처럼 내 마음 편해지네
텅 빈 하늘 언제 왔나 고추잠자리 하나가
잠 덜 깬 듯 엉성히 돌기만 비잉비잉

토닥토닥 빨래하는 어머니의 분주함과
동기동기 기타 치는 그 아들의 한가함이
심심하면 쳐대는 괘종시계 종소리와
시끄러운 조카들의 울음소리 어우러진

가을 아침 내겐 정말 커다란 기쁨이야
가을 아침 내겐 정말 커다란 행복이야
응석만 부렸던 내겐

가을 아침 내겐 정말 커다란 기쁨이야
가을 아침 내겐 정말 커다란 행복이야
뜬구름 쫓았던 내겐

이른 아침 작은 새들 노랫소리 들려오면
언제나 그랬듯 아쉽게 잠을 깬다
창문 하나 햇살 가득 눈부시게 비쳐오고
서늘한 냉기에 재채기할까 말까",
708,72611,Give Love,AKMU (악동뮤지션),https://musicmeta-phinf.pstatic.net/album/000/423/423078.jpg?type=r120Fll&v=20210305183842,"why baby! 뭐가문제야 baby!
 
네가 날 싫어해 하는 걸 알아
나는 서운해 그런 날 
왜 너는 못 이해해
You don't understand 
난 너를 좋아한다고
내가 뭘 잘못했는데 
내게 왜 그러는데
그럴수록 난 되게 섭섭해 
Oh I'm so sad
그러니까 슬슬 
Let me come into your 마음
중요한 건 마음 
결코 네 얼굴만 보고 
좋아하는 거 아니 아니야
날 미워하는 너의 
날이 선 말투까지도 
사랑하게 된 거 이게 내 (맘이야)
너에 대한 건 사소한 것도
기억해 난 (마니아)
아무리 나삐 굴어도
넌 내게 이 순간 다 (만화야)
순정만화야 주인공은 맨날 
맨날 이렇게 밤마다 기도해
Give Love 사랑을 좀 주세요
Give Love 사랑이 모자라요
매일매일 자라는 사랑을 
그녀에게 주는데도 받질 않으니
Give Love 사랑을 좀 주세요
Give Love 사랑이 모자라요
매일매일 자라는 사랑을 
그녀에게 주는데도 받질 않으니
Give Love 
Give Love
Give Love
잘못한 것도 없는데 왜
무작정 싫어하고 보는 너
Why can't you understand me
난 너를 좋아한다고
네가 날 싫어해 하는 걸 안 후
부터 샘솟던 의욕이 다 시들고
설레던 내 맘도 끝이겠구나
했는데 또다시 슬금슬금 
다가가도 될까
바라보는 것조차 싫어할까 봐
난 몰래 뒤에서 긍긍전전해
점점 해가 지면 달빛 정전에
용기가 나 내 맘을 전부 전해
하지만 그녀와 내 사이 
거리 너무 멀어
주고 또 주는 사랑이 길바닥에
다 버려져 낙엽처럼 쌓이네
봄이 되면 흙으로 남아 
혹시 기대해 싹이 될까
Give Love 사랑을 좀 주세요
Give Love 사랑이 모자라요
매일매일 자라는 사랑을 
그녀에게 주는데도 받질 않으니
Give Love 사랑을 좀 주세요
Give Love 사랑이 모자라요
매일매일 자라는 사랑을
그녀에게 주는데도 받질 않으니
Give Love
Give Love
Give Love
Give Love
Give Love
Give Love",
709,68598,우주를 줄게,볼빨간사춘기,https://musicmeta-phinf.pstatic.net/album/000/659/659204.jpg?type=r120Fll&v=20210118140209,"커피를 너무 많이 마셨나 봐요 
심장이 막 두근대고 잠은 잘 수가 없어요
한참 뒤에 별빛이 내리면 
난 다시 잠들 순 없겠죠
 
지나간 새벽을 다 새면 
다시 네 곁에 잠들겠죠
너의 품에 잠든 난 마치 
천사가 된 것만 같아요
난 그대 품에 별빛을 쏟아 내리고 
은하수를 만들어 어디든 날아가게 할거야
 
Cause I’m a pilot anywhere 
Cause I’m a pilot anywhere 
lighting star shooting star 줄게 내 Galaxy
Cause I’m a pilot anywhere 
Cause I’m your pilot 네 곁에 
저 별을 따 네게만 줄게 my Galaxy
 
Like a star 내리는 비처럼
반짝이는 널 가지고 싶어
Get ma mind
엄지와 검지만 해도 내 마음을 너무 잘 표현해
붙어 안달 나니까
마냥 떨리기만 한 게 아냐
준비가 되면 쏘아 올린 인공위성처럼
네 주윌 마구 맴돌려 해
더 가까워진다면 네가 가져줄래
이 떨림을

어제는 내가 기분이 참 좋아서 
지나간 행성에다가 그대 이름 새겨 놓았죠
한참 뒤에 별빛이 내리면 
그 별이 가장 밝게 빛나요
 
지나간 새벽을 다 새면 
다시 네 곁에 잠들겠죠
별빛 아래 잠든 난 
마치 온 우주를 가진 것만 같아
난 그대 품에 별빛을 쏟아 내리고 
은하수를 만들어 어디든 날아가게 할거야
 
Cause I’m a pilot anywhere 
Cause I’m a pilot anywhere 
Lighting star Shooting star 
줄게 내 Galaxy
Cause I’m a pilot anywhere 
Cause I’m your pilot 네 곁에 
저 별을 따 네게만 줄게 my Galaxy
 
Cause I’m a pilot anywhere 
Cause I’m a pilot anywhere 
Lighting star Shooting star 줄게 내 Galaxy
Cause I’m a pilot I’m your pilot
Lighting star Shooting star 줄게 my Galaxy
 
라라라라라 라라라라라",
710,3588,사랑은 은하수 다방에서,10CM,https://musicmeta-phinf.pstatic.net/album/000/189/189721.jpg?type=r120Fll&v=20210311184507,"사랑은
은하수 다방 문 앞에서 만나
홍차와 냉커피를 마시며
매일 똑같은 노래를 듣다가 온다네

그대는
물에 젖지 않은 성냥개비 같죠
아무리 싫은 표정 지어도
불타는 그 마음을 감출 수가 없다네

그대 나에게
무슨 말이라도 해주오
나는 찻잔에
무지개를 띄워주리

하루도 이틀도 사흘도 배겨낼 수가 없네
못 살고 못 죽고 그대 없는
홍대 상수동 신촌 이대 이태원
걸어 다닐 수도 없지

그대 나에게
무슨 말이라도 해주오
나는 찻잔에
무지개를 띄워주리

하루도 이틀도 사흘도 배겨낼 수가 없네
못 살고 못 죽고 그대 없는
홍대 상수동 신촌 이대 이태원
걸어 다닐 수도 없지

사랑은
은하수 다방 문 앞에서 만나
홍차와 냉커피를 마시며
매일 똑같은 노래를 듣다가 온다네

사랑은
은하수 다방 문 앞에서 만나
홍차와 냉커피를 마시며
매일 똑같은 노래를 듣다가 온다네

그대 그대 그대
그대 그대 그대
그대 그대 그대
대박 대박",
711,71479,잠 못 드는 밤 비는 내리고,아이유(IU),https://musicmeta-phinf.pstatic.net/album/002/188/2188308.jpg?type=r120Fll&v=20210303091019,"창밖을 보면 비는 오는데 
괜시리 마음만 울적해 
울적한 마음을 달랠 수가 없네 
잠도 오지 않는 밤에

슬픈 노래는 듣고 싶지 않아 
내 마음속에 잠들어있는 
네가 다시 나를 찾아와 
나는 긴긴밤을 잠 못 들 것 같아 
창밖에 비가 내리면 
우두커니 창가에 기대어 앉아 
기타를 퉁기며 노래를 불렀지 
네가 즐겨듣던 그 노래 

창밖을 보면 비는 오는데 
괜시리 마음만 울적해 
울적한 마음을 달랠 수가 없네 
잠도 오지 않는 밤에 

이젠 나의 희미한 기억 속에
너는 점점 더 멀어져 가고 
너의 슬픈 미소만이 나의 마음속에 
가득 남아 흐르고 있어 
이렇게 비가 오는 밤이면 
너는 나를 더욱 슬퍼지게 해 
언제나 즐겨듣던 그 노래가 
내 귓가에 아직 남아있는데 

이렇게 비가 오는 밤이면 
내 지친 그리움으로 널 만나고 
이 비가 그치고 나면 
난 너를 찾아 떠나갈 거야

두 눈을 감고 잠을 청해도 
비 오는 소리만 처량해 
비 오는 소리에 내 마음 젖었네 
잠도 오지 않는 밤에 

이젠 나의 희미한 기억 속에 
너는 점점 더 멀어져 가고 
너의 슬픈 미소만이 나의 마음속에 
가득 남아 흐르고 있어 
이렇게 비가 오는 밤이면 
너는 나를 더욱 슬퍼지게 해 
언제나 즐겨듣던 그 노래가 
내 귓가에 아직 남아있는데 

이렇게 비가 오는 밤이면 
내 지친 그리움으로 널 만나고 
이 비가 그치고 나면 
난 너를 찾아 떠나갈 거야

(비가 오는 밤이면 
내 지친 그리움으로 널 만나고)
(비가 그치고 나면 
난 너를 찾아 떠나갈 거야)",
712,68604,나만 안되는 연애,볼빨간사춘기,https://musicmeta-phinf.pstatic.net/album/000/659/659204.jpg?type=r120Fll&v=20210118140209,"왠지 오늘따라 마음이 아픈지 했더니
오늘은 그대가 날 떠나가는 날이래요
왜 항상 나는 이렇게 외로운 사랑을 하는지
도무지 이해가 안가는 이상한 날이에요
 
왜 그랬는지 묻고 싶죠 
날 사랑하긴 했는지
그랬다면 왜 날 안아줬는지 
그렇게 예뻐했는지
 
나만 이런 세상을 살고 있는 것 같아요
바라보기만 하다 포기할 수는 없겠죠
근데도 이렇게 아픈 마음만 가지고 사는 건
도무지 불공평해서 견딜 수가 없어요
 
Please come back to me
Yeah yeah umm yeah
 
왠지 오늘만은 그렇게 보내기 싫은지
오늘은 그대와 나 마지막인가 봐요
왜 항상 나는 이렇게 아무 말도 못하는지
도무지 이해가 안가는 이상한 날이에요
 
시작부터 사랑하지 않았다고 
내게 말했었다면
그랬다면 나의 마음은 
이렇게 굳게 닫혔을까요
 
나만 이런 세상을 살고 있는 것 같아요
바라보기만 하다 포기할 수는 없겠죠
근데도 이렇게 아픈 마음만 가지고 사는 건
도무지 불공평해서 견딜 수가 없어요
 
Please come back to me 
(그대는 아무렇지 않겠죠)
Please come back to me 
(내 눈물로 더 이상 붙잡을 수는 없겠죠)
Yeah Oh 
(근데도 이렇게)
(아픈 마음만 가지고 사는 건)
(도무지 불공평해서 견딜 수가 없어요)
 
Please come back to me
Yeah yeah umm yeah
 
Please come back to me
Yeah yeah umm yeah
 
나는 사실 이성적인 게 참 싫어요
그래서 우린 헤어져야만 했으니까
아무렇지 않게 살아가도
매일 밤이 고통스럽겠죠
그대가 정이 많은 사람이었다면
날 안아주진 않았을까요?",
713,74399,STAY,BLACKPINK,https://musicmeta-phinf.pstatic.net/album/001/365/1365399.jpg?type=r120Fll&v=20210115190102,"툭하면 거친 말들로 
내 맘에 상처를 내놓고
미안하단 말 한마디 없이 
또 나 혼자 위로하고
오늘 하루도 혹시 
날 떠날까 늘 불안해 해
I just want you to stay
점점 무뎌져 가는 
너의 그 무표정 속에
천천히 내려놓자며 
거울에 속삭이곤 해
날 당연하게 생각하는 너지만 
그게 너다워
그래도 stay stay stay with me
널 닮은 듯한 슬픈 멜로디
이렇게 날 울리는데 eh eh 
네 향기는 달콤한 felony
너무 밉지만 사랑해
어두운 밤이 날 가두기 전에 
내 곁을 떠나지마
아직 날 사랑하니
내 맘과 같다면 오늘은 떠나지마
굳이 너여야만 하는 이유는 묻지마
그저 내 곁에 stay with me
(It goes a little something like)

Lalalalalala Lalalalalala Lalalalalala

지금 당장 많은 걸 바라는 게 아냐
그저 내 곁에 stay with me

사실은 난 더 바라는 게 없어 이제
심장은 뛰긴 하는 건지 무감각해 그래
사람들과의 억지스런 한마디보단 
너와의 어색한 침묵이 차라리 좋아
So stay 그게 어디가 됐건 말이야
가끔 어둠이 올 때면 I’ll be your fire
거짓 같은 세상 속 
유일한 truth it’s you
This a letter from me to you
널 닮은 듯한 슬픈 멜로디
이렇게 날 울리는데 eh eh
네 향기는 달콤한 felony
너무 밉지만 사랑해

어두운 밤이 날 가두기 전에 
내 곁을 떠나지마
아직 날 사랑하니
내 맘과 같다면 오늘은 떠나지마
굳이 너여야만 하는 이유는 묻지마
그저 내 곁에 stay with me
(It goes a little something like)
지금 당장 많은걸 바라는 게 아냐
그저 내 곁에 stay with me
(It goes a little something like)
지금 당장 많은걸 바라는 게 아냐
그저 내 곁에 stay with me",
714,81952,썸 탈꺼야,볼빨간사춘기,https://musicmeta-phinf.pstatic.net/album/002/222/2222455.jpg?type=r120Fll&v=20210205182511,"표현이 서툰 것도 잘못인가요? 
나 차가운 도시에 따뜻한 여잔데
그냥 좋아한단 말도 안 되는가요? 
솔직하게 난 말하고 싶어요

사라져 아니 사라지지 마 
네 맘을 보여줘 아니 보여주지 마
하루 종일 머릿속에 네 미소만 
우리 그냥 한번 만나볼래요?

나 오늘부터 너랑 썸을 한번 타볼 거야 
나 매일매일 네게 전화도 할 거야
밀가루 못 먹는 나를 달래서라도 
너랑 맛있는 걸 먹으러 다닐 거야

넘넘 스윗한 넌 정말 달콤한 걸
넘넘 스윗한 넌

그냥 좋아한단 말도 안 되는가요? 
솔직하게 난 말하고 싶어요

사라져 아니 사라지지 마 
네 맘을 보여줘 아니 보여주지 마
하루 종일 머릿속에 네 미소만 
우리 그냥 한번 만나볼래요?

나 오늘부터 너랑 썸을 한번 타볼 거야 
나 매일매일 네게 전화도 할 거야
밀가루 못 먹는 나를 달래서라도 
너랑 맛있는 걸 먹으러 다닐 거야

사랑은 이렇게 생기는 게 아니겠어 
어쩌면 내 맘의 반쪽을 네게 걸어보는 건데
나는 오늘도 네게 차일 것만 같아도 
난 한번 더 너에게 다시 달려가 볼 거야

나 오늘부터 너랑 썸을 한번 타볼 거야 
나 매일매일 네게 전화도 할 거야
매운 거 못 먹는 나를 달래서라도 
너랑 맛있는 걸 먹으러 다닐 거야

나도 그 애처럼 좋아요 좀 눌러줘 
나도 너랑 말 좀 할 수 있게 해줘
나는 풀이 죽어서 오늘도 포기하고 
뒤를 돌아볼 때쯤 나를 붙잡는 넌

넘넘 스윗한 넌 정말 달콤한 걸
넘넘 스윗한 넌",
715,72437,제주도의 푸른 밤,태연 (TAEYEON),https://musicmeta-phinf.pstatic.net/album/000/630/630499.jpg?type=r120Fll&v=20201020183511,"떠나요 둘이서 모든 걸 훌훌 버리고
제주도 푸른 밤 그 별 아래
이제는 더이상 얽매이긴 우리 싫어요
신문에 TV에 월급봉투에 
아파트 담벼락보다는
바달 볼수 있는 창문이 좋아요
낑깡밭 일구고 감귤도 우리 둘이 가꿔봐요
정말로 그대가 외롭다고 느껴진다면 
떠나요 제주도 푸른 밤 하늘 아래로

떠나요 둘이서 힘들게 별로 없어요
제주도 푸른밤 그 별아래 
그동안 우리는 오랫동안 지쳤잖아요
술집에 카페에 많은 사람에 
도시의 침묵보다는 바다의 속삭임이 좋아요
신혼부부 밀려와 똑같은 사진 찍기 구경하며
정말로 그대가 재미없다 느껴진다면
떠나요 제주도 푸르메가 살고 있는 곳

도시의 침묵보다는 바다의 속삭임이 좋아요
신혼부부 밀려와 똑같은 사진 찍기 구경하며
정말로 그대가 재미없다 느껴진다면
떠나요 제주도 푸르메가 살고 있는 곳",
716,26782,빗속에서,이문세,https://musicmeta-phinf.pstatic.net/album/000/130/130150.jpg?type=r120Fll&v=20210312171105,"비내리는 거리에서 그대 모습 생각해
이룰수 없었던 그대와 나의 사랑을 가슴깊이 생각하네
온종일 비맞으며 그대모습 생각해
떠나야 했나요 나의마음 이렇게 빗속에 남겨두고
흐르는 눈물 누가 닦아 주나요 흐르는 뜨거운 눈물
오가는 저 많은 사람들 누가 내곁에 와줄까요
비내리는 거리에서 그대 모습 생각해
이룰수 없었던 그대와 나의 사랑을 가슴깊이 생각하네
----
흐르는 눈물 누가 닦아 주나요 흐르는 뜨거운 눈물
오가는 저 많은 사람들 누가 내곁에 와줄까요
비내리는 거리에서 그대 모습 생각해
이룰수 없었던 그대와 나의 사랑을 가슴깊이 생각하네",
717,71306,남이 될 수 있을까,"볼빨간사춘기, 스무살",https://musicmeta-phinf.pstatic.net/album/002/064/2064939.jpg?type=r120Fll&v=20210205182510,"쉴 새 없이 울려 대던 
내 전화기는 잠잠해져 가
할 말을 잃은 것 같아
정신없이 쏟아내던 
그 모진 말들 주워 담지는 못해
아마 날 떠날 것 같아
 
난 너를 지울 수 있을까
그저 한순간에 우린 
남이 될 수 있을까
쉽지 않을 걸 알지만 
좋았던 날도 많았지만
되돌리기엔 멀리 와 버린 걸까
난 너를 지울 수 있을까
우린 남이 될 수 있을까
 
눈물조차 흐르지 않아 
홧김에 던져 망가진 내 폰
마치 날 보는 것 같아
예전과 달리 잦아진 
끝이 없는 듯한 감정싸움에
이제 난 지친 것 같아
 
난 너를 지울 수 있을까
그저 한순간에 우린 
남이 될 수 있을까
쉽지 않을 걸 알지만 
좋았던 날도 많았겠지만
되돌리기엔 멀리 와 버린 걸까
 
괜찮은 척해도 먹먹해진 기분은
진해져만 가 떨쳐내려 괜히 웃어보아도
숨길 수 없는 걸 이별이 오는 걸
우리의 시간은 멈춰버린걸
 
난 너를 지울 수 있을까
우린 남이 될 수 있을까

난 너를 지울 수 있을까
그저 한순간에 우린 
남이 될 수 있을까
 
쉽지 않을 걸 알지만 
좋았던 날도 많았지만
되돌리기엔 멀리 와 버린 걸까
난 너를 지울 수 있을까
우린 남이 될 수 있을까
 
We loved We loved We loved
We loved We loved We loved",
718,88919,"반짝 빛나던, 나의 2006년",적재,https://musicmeta-phinf.pstatic.net/album/005/081/5081044.jpg?type=r120Fll&v=20210303162029,"어제 같아
밤새워 나누던 얘기들
이어폰 귀에 꽂은 채로
잠들기 아쉬워서 몇 번이고 돌려 듣던

그 밤이 꿈만 같아
사랑하고 사랑받았던
그 모든 예쁜 시간들이
보내기 아쉬워서
자꾸 떠올리게 되나 봐

세상이 하나둘씩 이해되기 시작할 때쯤
더 그리워지는 건 왜일까
반짝 빛나던 나의 2006년

모두들 각자의 자리에서 빛나고 있는
이 순간이 왜 난 슬퍼질까
이젠 지나간 나의 2006년

뭐라 말할까
치열하게 살아왔던
어렸었던 우리의 지난 나날들이
너무도 그리워서
자꾸 꺼내 보게 되는걸

세상이 하나둘씩 이해되기 시작할 때쯤
더 그리워지는 건 왜일까
반짝 빛나던 나의 2006년

모두들 각자의 자리에서 빛나고 있는
이 순간이 왜 난 슬퍼질까
이젠 지나간 나의 2006년

아무 이유 없이 모여 앉아
의미 없는 대화에
사소한 얘기에 울고 웃던
그때의 우리가
참 좋았었어
그땐 몰랐었던 행복한 시간들

시간이 흘러도
좋은 기억만
내게 남겨줘서 고마웠어
반짝 빛나던 나의 2006년

시간이 흘러도
아직 그대로
내 마음 한 켠에 남아있어
이젠 지나간 나의 2006년",
